X,Y,TNT_NAME,activity_type,address,date_fixed,latitude,longitude,repair_type,truck_name,FID
-76.152773443836224,43.042512406649145,Downtown,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:16:21.000Z,43.0425124066492,-76.1527734438362,STREET REPAIR,DP1             ,475
-76.152628943790106,43.042523206656718,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:17:31.000Z,43.0425232066567,-76.1526289437901,STREET REPAIR,DP1             ,476
-76.152628943790106,43.042523206656718,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:17:31.000Z,43.0425232066567,-76.1526289437901,STREET REPAIR,DP1             ,477
-76.15251444375464,43.042546406665416,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:18:08.000Z,43.0425464066654,-76.1525144437546,STREET REPAIR,DP1             ,478
-76.15251444375464,43.042546406665416,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:18:08.000Z,43.0425464066654,-76.1525144437546,STREET REPAIR,DP1             ,479
-76.1525482437672,43.042568206668129,Downtown,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:18:37.000Z,43.0425682066681,-76.1525482437672,STREET REPAIR,DP1             ,480
-76.1525482437672,43.042568206668129,Downtown,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:18:37.000Z,43.0425682066681,-76.1525482437672,STREET REPAIR,DP1             ,481
-76.152478643745681,43.042583406673586,Downtown,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:19:30.000Z,43.0425834066736,-76.1524786437457,STREET REPAIR,DP1             ,482
-76.152478643745681,43.042583406673586,Downtown,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:19:30.000Z,43.0425834066736,-76.1524786437457,STREET REPAIR,DP1             ,483
-76.152408743722646,43.042578206675358,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:20:11.000Z,43.0425782066754,-76.1524087437226,STREET REPAIR,DP1             ,484
-76.152408743722646,43.042578206675358,Southside,    Accessory On,144 ADAMS ST W & CLINTON ST S                     ,2018-03-12T08:20:11.000Z,43.0425782066754,-76.1524087437226,STREET REPAIR,DP1             ,485
-76.153984644276036,43.043162906721783,Westside,    Accessory On,620 CLINTON ST S REAR                             ,2018-03-12T08:24:46.000Z,43.0431629067218,-76.153984644276,STREET REPAIR,DP1             ,486
-76.153984644276036,43.043162906721783,Westside,    Accessory On,620 CLINTON ST S REAR                             ,2018-03-12T08:24:46.000Z,43.0431629067218,-76.153984644276,STREET REPAIR,DP1             ,487
-76.154773644493318,43.042626206592601,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:26:55.000Z,43.0426262065926,-76.1547736444933,STREET REPAIR,DP1             ,488
-76.154773644493318,43.042626206592601,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:26:55.000Z,43.0426262065926,-76.1547736444933,STREET REPAIR,DP1             ,489
-76.154794644499447,43.042616706590032,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:27:25.000Z,43.04261670659,-76.1547946444995,STREET REPAIR,DP1             ,490
-76.154794644499447,43.042616706590032,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:27:25.000Z,43.04261670659,-76.1547946444995,STREET REPAIR,DP1             ,491
-76.154845144513715,43.042586706582547,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:28:16.000Z,43.0425867065826,-76.1548451445137,STREET REPAIR,DP1             ,492
-76.154845144513715,43.042586706582547,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:28:16.000Z,43.0425867065826,-76.1548451445137,STREET REPAIR,DP1             ,493
-76.154868944518981,43.042552706575421,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:29:00.000Z,43.0425527065754,-76.154868944519,STREET REPAIR,DP1             ,494
-76.154868944518981,43.042552706575421,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:29:00.000Z,43.0425527065754,-76.154868944519,STREET REPAIR,DP1             ,495
-76.154969444546623,43.042483906558857,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:30:19.000Z,43.0424839065589,-76.1549694445466,STREET REPAIR,DP1             ,496
-76.154969444546623,43.042483906558857,Westside,    Accessory On,252-54 ONONDAGA ST W & SEYMOUR S                  ,2018-03-12T08:30:19.000Z,43.0424839065589,-76.1549694445466,STREET REPAIR,DP1             ,497
-76.154976944547528,43.042462706554687,Westside,    Accessory On,301-13 ONONDAGA ST W & ADAMS ST                   ,2018-03-12T08:30:58.000Z,43.0424627065547,-76.1549769445475,STREET REPAIR,DP1             ,498
-76.154976944547528,43.042462706554687,Westside,    Accessory On,301-13 ONONDAGA ST W & ADAMS ST                   ,2018-03-12T08:30:58.000Z,43.0424627065547,-76.1549769445475,STREET REPAIR,DP1             ,499
